"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2","listing-card--owner-info__firm-name","listing-card--owner-info__name"
"https://www.hepsiemlak.com/istanbul-fatih-haseki-sultan-kiralik/daire/39589-10536","14","20.000","31-01-2026","Kiralık Daire","1 +
                          1","60 m²","31
                        Yaşında","1. Kat","Fındıkzade Merkez De Faturalar Hariç 3 Aylık Lux Eşyalı Daire","İstanbul / Fatih / Haseki Sultan Mah.","https://www.hepsiemlak.com/emlak-ofisi/deniz-emlak-fatih-capa-findikzade-39589","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Deniz Emlak Fatih-çapa-fındıkzade",""
"https://www.hepsiemlak.com/istanbul-sultanbeyli-abdurrahmangazi-kiralik/daire/165884-13","8","23.500","25-02-2026","Kiralık Daire","2 +
                          1","100 m²","31
                        Yaşında","4. Kat","Kiralık 2+1 Merkezi Konum","İstanbul / Sultanbeyli / Abdurrahmangazi Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-umraniye-esensehir-kiralik/daire/3995-27268","33","67.000","23-02-2026","Kiralık Daire","2 +
                          1","123 m²","11
                        Yaşında","5. Kat","White Side 2.5+1 Kiralık Daire","İstanbul / Ümraniye / Esenşehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-rekor-3995","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Rekor",""
"https://www.hepsiemlak.com/istanbul-sisli-esentepe-kiralik/daire/33012-6532","18","37.000","19-02-2026","Kiralık Daire","2 +
                          1","75 m²","6
                        Yaşında","Yüksek Giriş","Şişli Esentepe 2+1 75m2 Yüksek Giriş Katı Kiralık'akdere Emlak","İstanbul / Şişli / Esentepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/akdere-emlak-33012","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Akdere Emlak",""
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/10009-1325","19","26.000","28-01-2026","Kiralık Daire","2 +
                          1","85 m²","25
                        Yaşında","7. Kat","Şanlıdan  M.Köy  Mah.  Kekik  Sokakta  7.  Kat Çift  Cepheli  2+1","İstanbul / Şişli / Mecidiyeköy Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-kartaltepe-kiralik/daire/129706-308","1","25.000","17-02-2026","Kiralık Daire","2 +
                          1","90 m²","5
                        Yaşında","3. Kat","Kiralık Daire","İstanbul / Küçükçekmece / Kartaltepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/royal-emlak-sefakoy-129706","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Royal Emlak Sefaköy",""
"https://www.hepsiemlak.com/istanbul-uskudar-unalan-kiralik/daire/46491-955","7","35.000","05-02-2026","Kiralık Daire","2 +
                          1","76 m²","46
                        Yaşında","3. Kat","Ünalan Mahallesi 2+1 Kiralık Daire","İstanbul / Üsküdar / Ünalan Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sancaktepe-abdurrahmangazi-kiralik/daire/164080-69","13","35.000","05-03-2026","Kiralık Daire","1 +
                          1","65 m²","5
                        Yaşında","7. Kat","Evsell'den Sinpaş Metrolıfe Sitesinde Kiralık 1+1 Daire","İstanbul / Sancaktepe / Abdurrahmangazi Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sisli-merkez-kiralik/daire/2525-19722","13","50.000","11-02-2026","Kiralık Daire","1 +
                          1","55 m²","5
                        Yaşında","3. Kat","Şişli Koca Mansur Sokak’ta 1+1 Full Eşyalı Kiralık Daire","İstanbul / Şişli / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-platin-2525/gokhan-kum-1775832","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kw Platin","Gökhan
          Kum"
"https://www.hepsiemlak.com/istanbul-sisli-eskisehir-kiralik/daire/47693-1635","23","29.000","19-02-2026","Kiralık Daire","2 +
                          1","80 m²","10
                        Yaşında","1. Kat","Kurtuluş Tuzcu Murat'ta Kombili 1. Kat 2 Oda 1 Salon 10 Yıllık Oturuma Hazır Temiz Kiralık Daire","İstanbul / Şişli / Eskişehir Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-bereketzade-kiralik/daire/66512-226","11","35.000","13-01-2026","Kiralık Daire","Stüdyo","50 m²","31
                        Yaşında","5. Kat","Kuledibi Gayrimenkulden Kiralık Deniz Manzaralı 1+0 Eşyalı Daire","İstanbul / Beyoğlu / Bereketzade Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sariyer-cumhuriyet-kiralik/daire/78519-8873","33","75.000","25-02-2026","Kiralık Daire","4 +
                          1","165 m²","30
                        Yaşında","2. Kat","Tarabya Ulaşım Çarşı Yakın Metro 10dk Çok Temiz 4+1 Daire","İstanbul / Sarıyer / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/yasar-emlak-78519","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Yaşar Emlak",""
"https://www.hepsiemlak.com/istanbul-kartal-orhantepe-kiralik/daire/36118-17569","5","46.000","20-02-2026","Kiralık Daire","3 +
                          1","120 m²","45
                        Yaşında","6. Kat","Kartal Atalar'da Denız Manzarlı Kıralık 3+1 Daıre","İstanbul / Kartal / Orhantepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-joker-36118","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Joker",""
"https://www.hepsiemlak.com/istanbul-sancaktepe-ataturk-kiralik/daire/44881-1015","11","33.000","25-02-2026","Kiralık Daire","2 +
                          2","130 m²","6
                        Yaşında","4. Kat","Sancaktepe Atatürk Mahallesin'de Kiralık Dubleks Daire","İstanbul / Sancaktepe / Atatürk Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-esenler-orucreis-kiralik/daire/164742-591","11","30.000","07-03-2026","Kiralık Daire","2 +
                          1","100 m²","23
                        Yaşında","4. Kat","Efor Çok'tan Oruçreis'in Merkezi Konumunda Full Eşyalı 2+1 Kiralık Daire","İstanbul / Esenler / Oruçreis Mah.","https://www.hepsiemlak.com/emlak-ofisi/efor-cok-gayrimenkul-164742","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Efor Çok Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-fatih-seyyid-omer-kiralik/daire/33182-2566","28","25.000","28-01-2026","Kiralık Daire","2 +
                          1","82 m²","38
                        Yaşında","Yarı Bodrum","Fatih Fındıkzade Kızılelma Cadde Sokağında Kiralıkdaire","İstanbul / Fatih / Seyyid Ömer Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-tuzla-aydintepe-kiralik/daire/81036-332","24","29.000","07-03-2026","Kiralık Daire","2 +
                          1","85 m²","5
                        Yaşında","4. Kat","Tuzla Aydıntepe Merkezde Ulaşıma Yakın Manzaralı Sıfır Dubleks","İstanbul / Tuzla / Aydıntepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-pendik-guzelyali-kiralik/daire/148896-75","12","30.000","03-02-2026","Kiralık Daire","2 +
                          1","90 m²","16
                        Yaşında","Yüksek Giriş","Cyk Gayrimenkulden Bekara Ögrenciye Aileye Uygun","İstanbul / Pendik / Güzelyalı Mah.","","","","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-cihangir-kiralik/daire/45647-1930","23","75.000","30-01-2026","Kiralık Daire","3 +
                          1","130 m²","55
                        Yaşında","6. Kat","Cihangir'de Ana Cadde Üzerinde Tam Göbekte Bakımlı Kombili Aydınlık Asansörlü (3+1)(130)m2","İstanbul / Beyoğlu / Cihangir Mah.","https://www.hepsiemlak.com/emlak-ofisi/can-emlak-cihangir-45647","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/4/6/5/4/0/6d68d7c0-308d-4d55-9341-4a3f22b1e563.jpg","","Can Emlak Cihangir",""
"https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/residence/25165-5955","23","65.000","27-01-2026","Kiralık Residence","1 +
                          1","85 m²","12
                        Yaşında","3. Kat","Bomonti - Öğer Residence'da Havuz Cephe Otoparklı 1+1 Kiralık Daire","İstanbul / Şişli / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/project-25165","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/6/1/5/2/0/5400524a-a8ac-4378-93b8-c09ca64d25db.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/6/1/5/2/0/34b14b72-d8f0-4b52-9762-85cc4e6985e4.jpg","Project","Levon
          Zurnacı"
"https://www.hepsiemlak.com/istanbul-basaksehir-guvercintepe-kiralik/daire/121554-720","18","15.000","21-01-2026","Kiralık Daire","1 +
                          1","75 m²","Sıfır Bina","Bahçe Katı","Başakşehir Güvercintepede Kiralık 1+1bahçe Katı Daire Konum Caddeye Yakın","İstanbul / Başakşehir / Güvercintepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/guler-yapi-gayrimenkul-ve-otomotiv-121554/hediye-gulersoyler-2787966","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Güler Yapı Gayrimenkul Ve Otomotiv","Hediye
          Gülersöyler"
"https://www.hepsiemlak.com/istanbul-umraniye-esensehir-kiralik/daire/123475-988","18","32.000","11-02-2026","Kiralık Daire","2 +
                          1","100 m²","20
                        Yaşında","Giriş Katı","Ümraniye Esenşehir'de M5 Ve M8 Metroya 7-8 Dk Kiralık 2+1","İstanbul / Ümraniye / Esenşehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/restate-partner-123475","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Restate Partner",""
"https://www.hepsiemlak.com/istanbul-bakirkoy-senlikkoy-kiralik/daire/17780-20407","4","75.000","07-03-2026","Kiralık Daire","3 +
                          1","150 m²","25
                        Yaşında","Çatı Katı","Şebnem Özgül’den Merkeze Yakın, Site İçinde Ferah Kiralık Çatı Katı","İstanbul / Bakırköy / Şenlikköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/sebnem-ozgul-emlak-ve-gayrimenkul-danismanligi-17780/yusuf-hazimi-4588333","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Şebnem Özgül Emlak Ve Gayrimenkul Danışmanlığı","Yusuf
          Hazimi"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-fevzi-cakmak-kiralik/daire/34320-1205","10","32.500","16-02-2026","Kiralık Daire","1 +
                          1","52 m²","Sıfır Bina","5. Kat","Sega Life Projesin De 1+1 Sıfır Kiralık Daire","İstanbul / Küçükçekmece / Fevzi Çakmak Mah.","https://www.hepsiemlak.com/emlak-ofisi/real-house-gayrimenkul-34320/kaan-yilmaz-706547","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Real House Gayrimenkul","Kaan
          Yılmaz"
"https://www.hepsiemlak.com/istanbul-beykoz-incirkoy-kiralik/daire/10493-6620","12","20.000","26-02-2026","Kiralık Daire","1 +
                          1","50 m²","25
                        Yaşında","Giriş Katı","Paşabahçe İncir Köyde Kiralık 1+1","İstanbul / Beykoz / İncirköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/fatih-emlak-10493","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Fatih Emlak","Sedat
          Kuvel"
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/7204-27745","15","28.000","30-01-2026","Kiralık Daire","2 +
                          1","85 m²","11
                        Yaşında","Yüksek Giriş","Mecidiyeköy Merkezi Konuma Yakın 2+1 Ferah Kullanışlı Daire","İstanbul / Şişli / Mecidiyeköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-mujde-7204","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Müjde",""
"https://www.hepsiemlak.com/istanbul-zeytinburnu-bestelsiz-kiralik/daire/0-46198141","3","8.000","27-02-2026","Kiralık Daire","4 +
                          2","200 m²","25
                        Yaşında","En Üst Kat","Kiralik Odalar","İstanbul / Zeytinburnu / Beştelsiz Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-eyupsultan-5-levent-kiralik/residence/22414-1585","7","55.000","16-02-2026","Kiralık Residence","2 +
                          1","85 m²","Sıfır Bina","12. Kat","5 Levent Korupark 1+1 Kiralık Daire","İstanbul / Eyüpsultan / 5. Levent Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-umraniye-finanskent-kiralik/daire/166713-15","31","86.000","24-02-2026","Kiralık Daire","3 +
                          1","120 m²","3
                        Yaşında","16. Kat","Değerin De Gayrimenkul Den Simpaş Finans Şehir 3+1eşyalı Kiralık","İstanbul / Ümraniye / Finanskent Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-akevler-kiralik/daire/163465-61","33","20.000","20-02-2026","Kiralık Daire","1 +
                          1","55 m²","5
                        Yaşında","17. Kat","Almina Tower""da Eşyalı 1+1","İstanbul / Esenyurt / Akevler Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-fatih-hirka-i-serif-kiralik/daire/163263-169","32","19.900","06-03-2026","Kiralık Daire","1 +
                          1","65 m²","31
                        Yaşında","Bahçe Katı","Fatih Hırka-İ Şerif Mahallesinde Bahçe Katı 1+1 Kiralık Daire","İstanbul / Fatih / Hırka-i Şerif Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-hazine-163263/ali-akman-4560965","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Hazine","Ali
          Akman"
"https://www.hepsiemlak.com/istanbul-cekmekoy-gungoren-kiralik/daire/2027-140","37","25.000","01-03-2026","Kiralık Daire","2 +
                          1","75 m²","11
                        Yaşında","3. Kat","Ran Proje Den Taşdelen Güngören De 2+1 Kiralık Daire","İstanbul / Çekmeköy / Güngören Mah.","https://www.hepsiemlak.com/emlak-ofisi/ran-proje-emlak-hizmetleri-2027","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Ran Proje Emlak Hizmetleri",""
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-1-kisim-kiralik/villa/160612-112","22","100.000","06-03-2026","Kiralık Villa","3 +
                          1","160 m²","1
                        Yaşında","Bahçe Katı","Dekar Ayışığı Bahçeli Dubleks Villa 3+1","İstanbul / Başakşehir / Bahçeşehir 1. Kısım Mah.","https://www.hepsiemlak.com/emlak-ofisi/bahcesehir-gayrimenkul-160612","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Bahçeşehir Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-bahcelievler-siyavuspasa-kiralik/daire/165881-9","20","30.000","29-01-2026","Kiralık Daire","2 +
                          1","90 m²","31
                        Yaşında","2. Kat","Bahçelievler Siyavuşpaşa Kocasinan Lisesine Yakın 2+1 Kiralık","İstanbul / Bahçelievler / Siyavuşpaşa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-eyupsultan-merkez-kiralik/daire/165520-77","15","30.000","30-01-2026","Kiralık Daire","3 +
                          1","150 m²","16
                        Yaşında","Bahçe Katı","Müjde'den 120m2 Genış & Ferah | Sahıle Komşu Kıralık 3+1 Daıre","İstanbul / Eyüpsultan / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-mujde-3-165520/sercan-eker-4618968","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Remax Mujde 3","Sercan
          Eker"
"https://www.hepsiemlak.com/istanbul-pendik-kurtkoy-kiralik/daire/161261-298","35","28.000","04-03-2026","Kiralık Daire","2 +
                          1","95 m²","11
                        Yaşında","2. Kat","Yaşam'dan Kurtköy Merkeze Yürüme Mesafesinde 2+1 Kiralık Daire","İstanbul / Pendik / Kurtköy Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-pendik-cinardere-kiralik/daire/158114-319","30","30.000","26-02-2026","Kiralık Daire","3 +
                          1","140 m²","21
                        Yaşında","1. Kat","Pendik Çınardere Mah. Erdem Sitesi Kiralık Daire","İstanbul / Pendik / Çınardere Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-balance-158114/ayse-koymen-4426236","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Remax Balance","Ayşe
          Köymen"
"https://www.hepsiemlak.com/istanbul-kadikoy-feneryolu-kiralik/daire/153791-294","39","55.000","01-03-2026","Kiralık Daire","3 +
                          1","110 m²","21
                        Yaşında","Yüksek Giriş","Feneryolu Minibüs Caddesine Yakın 3+1 Otoparklı Kiralık Daire","İstanbul / Kadıköy / Feneryolu Mah.","https://www.hepsiemlak.com/emlak-ofisi/century-21-rekor-153791/mehmet-ercetin-4333040","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Century 21 Rekor","Mehmet
          Erçetin"
"https://www.hepsiemlak.com/istanbul-kadikoy-erenkoy-kiralik/daire/2312-25636","52","390.000","01-03-2026","Kiralık Daire","6 +
                          2","380 m²","9
                        Yaşında","11. Kat","Ömerpaşa Sokakta Kış Bahçesiyle Ayrıcalık Sunan 380 M2 Brüt 300 M2 Net 6+2 Çok Özel Dubleks..","İstanbul / Kadıköy / Erenköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-cadde-2312","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Cadde",""
"https://www.hepsiemlak.com/istanbul-sariyer-zekeriyakoy-kiralik/villa/119720-323","27","145.000","17-01-2026","Kiralık Villa","3 +
                          1","220 m²","15
                        Yaşında","","Zekeriyaköy’de Havuzlu Prestijli Sitede Bahçe Kullanımlı Kiralık Dubleks","İstanbul / Sarıyer / Zekeriyaköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/gen-yatirim-gayrimenkul-119720","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Gen Yatırım Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-besiktas-ortakoy-kiralik/daire/118119-554","27","65.000","29-12-2025","Kiralık Daire","2 +
                          1","100 m²","38
                        Yaşında","5. Kat","Ortaköy Merkezde Cadde Üzerinde 5.Kat,Full Eşyalı,Geniş 2+1,Yenilenmiş,Şık,Balkonlu Daire","İstanbul / Beşiktaş / Ortaköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/hilmi-tinmaz-gayrimenkul-118119","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Hilmi Tınmaz Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-uskudar-unalan-kiralik/daire/1489-9979","27","170.000","02-01-2026","Kiralık Daire","2 +
                          1","125 m²","3
                        Yaşında","Ara Kat","Emaar Address Res 2+1 Eşyalı Çok Bakımlı Remax Dıdem","İstanbul / Üsküdar / Ünalan Mah.","","","","",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-sultanciftligi-kiralik/daire/69537-102656","30","27.500","26-02-2026","Kiralık Daire","2 +
                          1","90 m²","10
                        Yaşında","5. Kat","Çekmeköy Taşdelen Merkezde Butik Sitede Kiralık 2+1 2 Banyolu","İstanbul / Çekmeköy / Sultançiftliği Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygingayrimenkul-1453mashattan-vadistanb-69537","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/5/9/6/0/4c0933c4-2128-4078-ac01-aaf3cfd46eaf.jpg","","Easy & Saygıngayrimenkul 1453,mashattan, Vadistanb",""
"https://www.hepsiemlak.com/istanbul-uskudar-murat-reis-kiralik/daire/31234-79759","23","31.500","02-03-2026","Kiralık Daire","2 +
                          1","100 m²","31
                        Yaşında","4. Kat","Deva'da Belediye Ve Nev Çarşıya Yakın Teraslı 2+1 Ferah","İstanbul / Üsküdar / Murat Reis Mah.","https://www.hepsiemlak.com/emlak-ofisi/deva-emlak-31234/ibrahim-gulcay-31234","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/3/2/1/3/0/7bdf9635-747c-4111-b4b0-a03d68611548.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/3/2/1/3/0/65df5a03-a684-4ce2-a861-9dc2923ec54d.jpg","Deva Emlak","İbrahim
          Gülçay"
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/101613-2586","23","41.000","16-01-2026","Kiralık Daire","2 +
                          1","100 m²","6
                        Yaşında","1. Kat","Tuncaydan Şişlide Metro-Büs 10dk Geniş Ferah Eşyalı 2+1 Daire","İstanbul / Şişli / Mecidiyeköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/tuncay-insaat-gayrimenkul-101613","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Tuncay İnşaat Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-pendik-camcesme-kiralik/daire/2986-17115","60","41.000","09-02-2026","Kiralık Daire","2 +
                          1","135 m²","6
                        Yaşında","Bahçe Katı","Ataman Karina Bahçe Kullanımlı Peyzaj Manzaralı 2+1 Kiralık","İstanbul / Pendik / Çamçeşme Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-enjoy-2986/remax-enjoy-2986","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Enjoy","Remax
          Enjoy"
"https://www.hepsiemlak.com/istanbul-atasehir-kayisdagi-kiralik/daire/129971-814","27","33.000","06-02-2026","Kiralık Daire","2 +
                          1","65 m²","5
                        Yaşında","4. Kat","Uslu Caddesine 2 Bina Eşyalı Ayrı Mutfaklı 2+1 Yeni Bina","İstanbul / Ataşehir / Kayışdağı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-avcilar-tahtakale-kiralik/daire/165107-69","35","43.000","06-03-2026","Kiralık Daire","3 +
                          1","158 m²","6
                        Yaşında","13. Kat","Ispartakule Biristanbul 3+1 158m2 Kiralık Daire Dekorasyonlu","İstanbul / Avcılar / Tahtakale Mah.","https://www.hepsiemlak.com/emlak-ofisi/bulvar-emlak-ve-ticaret-limited-sirketi-165107/onder-ozsafak-4604768","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Bulvar Emlak Ve Ticaret Limited Şirketi","Önder
          Özşafak"
"https://www.hepsiemlak.com/istanbul-sultanbeyli-adil-kiralik/daire/2078-8312","46","58.000","21-01-2026","Kiralık Daire","3 +
                          1","150 m²","12
                        Yaşında","6. Kat","Sinpaş Liva Satış Ofisi Remax Prof Sezai T. Kiralık 3,5+1 Göl Manz.","İstanbul / Sultanbeyli / Adil Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
